page,title,price,price_value
1,A Light in the ...,£51.77,51.77
1,Tipping the Velvet,£53.74,53.74
1,Soumission,£50.10,50.1
1,Sharp Objects,£47.82,47.82
1,Sapiens: A Brief History ...,£54.23,54.23
1,The Requiem Red,£22.65,22.65
1,The Dirty Little Secrets ...,£33.34,33.34
1,The Coming Woman: A ...,£17.93,17.93
1,The Boys in the ...,£22.60,22.6
1,The Black Maria,£52.15,52.15
1,Starving Hearts (Triangular Trade ...,£13.99,13.99)
1,Shakespeare's Sonnets,£20.66,20.66
1,Set Me Free,£17.46,17.46
1,Scott Pilgrim's Precious Little ...,£52.29,52.29
1,Rip it Up and ...,£35.02,35.02
1,Our Band Could Be ...,£57.25,57.25
1,Olio,£23.88,23.88
1,Mesaerion: The Best Science ...,£37.59,37.59
1,Libertarianism for Beginners,£51.33,51.33
1,It's Only the Himalayas,£45.17,45.17
2,In Her Wake,£12.84,12.84
2,How Music Works,£37.32,37.32
2,Foolproof Preserving: A Guide ...,£30.52,30.52
2,Chase Me (Paris Nights ...,£25.27,25.27)
2,Black Dust,£34.53,34.53
2,Birdsong: A Story in ...,£54.64,54.64
2,America's Cradle of Quarterbacks: ...,£22.50,22.5
2,Aladdin and His Wonderful ...,£53.13,53.13
2,Worlds Elsewhere: Journeys Around ...,£40.30,40.3
2,Wall and Piece,£44.18,44.18
2,The Four Agreements: A ...,£17.66,17.66
2,The Five Love Languages: ...,£31.05,31.05
2,The Elephant Tree,£23.82,23.82
2,The Bear and the ...,£36.89,36.89
2,Sophie's World,£15.94,15.94
2,Penny Maybe,£33.29,33.29
2,Maude (1883-1993):She Grew Up ...,£18.02,18.02
2,"In a Dark, Dark ...",£19.63,19.63
2,Behind Closed Doors,£52.22,52.22
2,You can't bury them ...,£33.63,33.63
3,Slow States of Collapse: ...,£57.31,57.31
3,Reasons to Stay Alive,£26.41,26.41
3,Private Paris (Private #10),£47.61,47.61
3,#HigherSelfie: Wake Up Your ...,£23.11,23.11
3,Without Borders (Wanderlove #1),£45.07,45.07
3,When We Collided,£31.77,31.77
3,"We Love You, Charlie ...",£50.27,50.27
3,Untitled Collection: Sabbath Poems ...,£14.27,14.27
3,Unseen City: The Majesty ...,£44.18,44.18
3,Unicorn Tracks,£18.78,18.78
3,Unbound: How Eight Technologies ...,£25.52,25.52
3,Tsubasa: WoRLD CHRoNiCLE 2 ...,£16.28,16.28
3,Throwing Rocks at the ...,£31.12,31.12
3,This One Summer,£19.49,19.49
3,Thirst,£17.27,17.27
3,The Torch Is Passed: ...,£19.09,19.09
3,The Secret of Dreadwillow ...,£56.13,56.13
3,The Pioneer Woman Cooks: ...,£56.41,56.41
3,The Past Never Ends,£56.50,56.5
3,The Natural History of ...,£45.22,45.22
